aliquot	rt	datetime	injection_time	compound	target_class	area	compound_is	area_is	batch	type	rt_is
54	53.4	2026-05-20 13:47:04	1779277624	PC 18:0_18:1	PC	331605.0	IS PC 15:0_18:1(d7)	400857.0	batch_1	sample	53.4
55	54.4	2026-05-20 13:48:04	1779277684	PC 18:0_18:1	PC	340135.0	IS PC 15:0_18:1(d7)	398861.0	batch_1	sample	54.4
56	55.4	2026-05-20 13:49:04	1779277744	PC 18:0_18:1	PC	452568.0	IS PC 15:0_18:1(d7)	359265.0	batch_1	sample	55.4
57	56.4	2026-05-20 13:50:04	1779277804	PC 18:0_18:1	PC	469728.0	IS PC 15:0_18:1(d7)	369887.0	batch_1	sample	56.4
58	57.4	2026-05-20 13:51:04	1779277864	PC 18:0_18:1	PC	394592.0	IS PC 15:0_18:1(d7)	337646.0	batch_1	sample	57.4
59	58.4	2026-05-20 13:52:04	1779277924	PC 18:0_18:1	PC	505490.0	IS PC 15:0_18:1(d7)	378035.0	batch_1	sample	58.4
60	59.4	2026-05-20 13:53:04	1779277984	PC 18:0_18:1	PC	205886.0	IS PC 15:0_18:1(d7)	270679.0	batch_1	sample	59.4
61	60.4	2026-05-20 13:54:04	1779278044	PC 18:0_18:1	PC	515860.0	IS PC 15:0_18:1(d7)	374826.0	batch_1	sample	60.4
62	61.4	2026-05-20 13:55:04	1779278104	PC 18:0_18:1	PC	441291.0	IS PC 15:0_18:1(d7)	340986.0	batch_1	sample	61.4
63	62.4	2026-05-20 13:56:04	1779278164	PC 18:0_18:1	PC	399237.0	IS PC 15:0_18:1(d7)	382537.0	batch_1	sample	62.4
64	63.4	2026-05-20 13:57:04	1779278224	PC 18:0_18:1	PC	355760.0	IS PC 15:0_18:1(d7)	381207.0	batch_1	sample	63.4
65	64.4	2026-05-20 13:58:04	1779278284	PC 18:0_18:1	PC	335328.0	IS PC 15:0_18:1(d7)	407467.0	batch_1	sample	64.4
66	65.4	2026-05-20 13:59:04	1779278344	PC 18:0_18:1	PC	533748.0	IS PC 15:0_18:1(d7)	314568.0	batch_1	sample	65.4
67	66.4	2026-05-20 14:00:04	1779278404	PC 18:0_18:1	PC	1644.0	IS PC 15:0_18:1(d7)	2056.0	batch_1	sample	66.4
68	67.4	2026-05-20 14:01:04	1779278464	PC 18:0_18:1	PC	156.0	IS PC 15:0_18:1(d7)		batch_1	sample	67.4
1	0.4	2026-05-20 12:54:04	1779274444	PC O-16:1_22:6	PC-O	651.0	IS PC 15:0_18:1(d7)	277516.0	batch_1	sample	0.4
2	1.4	2026-05-20 12:55:04	1779274504	PC O-16:1_22:6	PC-O	520.0	IS PC 15:0_18:1(d7)	274592.0	batch_1	sample	1.4
3	2.4	2026-05-20 12:56:04	1779274564	PC O-16:1_22:6	PC-O	626.0	IS PC 15:0_18:1(d7)	274635.0	batch_1	sample	2.4
4	3.4	2026-05-20 12:57:04	1779274624	PC O-16:1_22:6	PC-O	25.0	IS PC 15:0_18:1(d7)	52.0	batch_1	sample	3.4
5	4.4	2026-05-20 12:58:04	1779274684	PC O-16:1_22:6	PC-O	930.0	IS PC 15:0_18:1(d7)	407137.0	batch_1	sample	4.4
6	5.4	2026-05-20 12:59:04	1779274744	PC O-16:1_22:6	PC-O	2089.0	IS PC 15:0_18:1(d7)	312570.0	batch_1	sample	5.4
7	6.4	2026-05-20 13:00:04	1779274804	PC O-16:1_22:6	PC-O	2054.0	IS PC 15:0_18:1(d7)	335510.0	batch_1	sample	6.4
8	7.4	2026-05-20 13:01:04	1779274864	PC O-16:1_22:6	PC-O	1640.0	IS PC 15:0_18:1(d7)	392029.0	batch_1	sample	7.4
9	8.4	2026-05-20 13:02:04	1779274924	PC O-16:1_22:6	PC-O	2019.0	IS PC 15:0_18:1(d7)	345056.0	batch_1	sample	8.4
10	9.4	2026-05-20 13:03:04	1779274984	PC O-16:1_22:6	PC-O	1999.0	IS PC 15:0_18:1(d7)	338532.0	batch_1	sample	9.4
11	10.4	2026-05-20 13:04:04	1779275044	PC O-16:1_22:6	PC-O	4681.0	IS PC 15:0_18:1(d7)	317928.0	batch_1	sample	10.4
12	11.4	2026-05-20 13:05:04	1779275104	PC O-16:1_22:6	PC-O	1937.0	IS PC 15:0_18:1(d7)	328561.0	batch_1	sample	11.4
13	12.4	2026-05-20 13:06:04	1779275164	PC O-16:1_22:6	PC-O	1652.0	IS PC 15:0_18:1(d7)	384318.0	batch_1	sample	12.4
14	13.4	2026-05-20 13:07:04	1779275224	PC O-16:1_22:6	PC-O	1623.0	IS PC 15:0_18:1(d7)	294521.0	batch_1	sample	13.4
15	14.4	2026-05-20 13:08:04	1779275284	PC O-16:1_22:6	PC-O	784.0	IS PC 15:0_18:1(d7)	364384.0	batch_1	sample	14.4
16	15.4	2026-05-20 13:09:04	1779275344	PC O-16:1_22:6	PC-O	1912.0	IS PC 15:0_18:1(d7)	358227.0	batch_1	sample	15.4
17	16.4	2026-05-20 13:10:04	1779275404	PC O-16:1_22:6	PC-O	1679.0	IS PC 15:0_18:1(d7)	385248.0	batch_1	sample	16.4
18	17.4	2026-05-20 13:11:04	1779275464	PC O-16:1_22:6	PC-O	1416.0	IS PC 15:0_18:1(d7)	399552.0	batch_1	sample	17.4
19	18.4	2026-05-20 13:12:04	1779275524	PC O-16:1_22:6	PC-O	1756.0	IS PC 15:0_18:1(d7)	341709.0	batch_1	sample	18.4
20	19.4	2026-05-20 13:13:04	1779275584	PC O-16:1_22:6	PC-O	2904.0	IS PC 15:0_18:1(d7)	322496.0	batch_1	sample	19.4
21	20.4	2026-05-20 13:14:04	1779275644	PC O-16:1_22:6	PC-O	785.0	IS PC 15:0_18:1(d7)	483455.0	batch_1	sample	20.4
22	21.4	2026-05-20 13:15:04	1779275704	PC O-16:1_22:6	PC-O	1623.0	IS PC 15:0_18:1(d7)	319667.0	batch_1	sample	21.4
23	22.4	2026-05-20 13:16:04	1779275764	PC O-16:1_22:6	PC-O	2111.0	IS PC 15:0_18:1(d7)	309595.0	batch_1	sample	22.4
24	23.4	2026-05-20 13:17:04	1779275824	PC O-16:1_22:6	PC-O	1253.0	IS PC 15:0_18:1(d7)	423566.0	batch_1	sample	23.4
25	24.4	2026-05-20 13:18:04	1779275884	PC O-16:1_22:6	PC-O	1018.0	IS PC 15:0_18:1(d7)	386935.0	batch_1	sample	24.4
26	25.4	2026-05-20 13:19:04	1779275944	PC O-16:1_22:6	PC-O	1783.0	IS PC 15:0_18:1(d7)	325280.0	batch_1	sample	25.4
27	26.4	2026-05-20 13:20:04	1779276004	PC O-16:1_22:6	PC-O	1666.0	IS PC 15:0_18:1(d7)	251927.0	batch_1	sample	26.4
28	27.4	2026-05-20 13:21:04	1779276064	PC O-16:1_22:6	PC-O	1878.0	IS PC 15:0_18:1(d7)	353073.0	batch_1	sample	27.4
29	28.4	2026-05-20 13:22:04	1779276124	PC O-16:1_22:6	PC-O	1611.0	IS PC 15:0_18:1(d7)	288316.0	batch_1	sample	28.4
30	29.4	2026-05-20 13:23:04	1779276184	PC O-16:1_22:6	PC-O	2845.0	IS PC 15:0_18:1(d7)	360645.0	batch_1	sample	29.4
31	30.4	2026-05-20 13:24:04	1779276244	PC O-16:1_22:6	PC-O	1992.0	IS PC 15:0_18:1(d7)	437056.0	batch_1	sample	30.4
32	31.4	2026-05-20 13:25:04	1779276304	PC O-16:1_22:6	PC-O	1910.0	IS PC 15:0_18:1(d7)	342998.0	batch_1	sample	31.4
33	32.4	2026-05-20 13:26:04	1779276364	PC O-16:1_22:6	PC-O	2040.0	IS PC 15:0_18:1(d7)	349063.0	batch_1	sample	32.4
34	33.4	2026-05-20 13:27:04	1779276424	PC O-16:1_22:6	PC-O	2079.0	IS PC 15:0_18:1(d7)	396418.0	batch_1	sample	33.4
35	34.4	2026-05-20 13:28:04	1779276484	PC O-16:1_22:6	PC-O	807.0	IS PC 15:0_18:1(d7)	397280.0	batch_1	sample	34.4
36	35.4	2026-05-20 13:29:04	1779276544	PC O-16:1_22:6	PC-O	2028.0	IS PC 15:0_18:1(d7)	336125.0	batch_1	sample	35.4
37	36.4	2026-05-20 13:30:04	1779276604	PC O-16:1_22:6	PC-O	2740.0	IS PC 15:0_18:1(d7)	368181.0	batch_1	sample	36.4
38	37.4	2026-05-20 13:31:04	1779276664	PC O-16:1_22:6	PC-O	2557.0	IS PC 15:0_18:1(d7)	333590.0	batch_1	sample	37.4
39	38.4	2026-05-20 13:32:04	1779276724	PC O-16:1_22:6	PC-O	1251.0	IS PC 15:0_18:1(d7)	436354.0	batch_1	sample	38.4
40	39.4	2026-05-20 13:33:04	1779276784	PC O-16:1_22:6	PC-O	2707.0	IS PC 15:0_18:1(d7)	348970.0	batch_1	sample	39.4
41	40.4	2026-05-20 13:34:04	1779276844	PC O-16:1_22:6	PC-O	2594.0	IS PC 15:0_18:1(d7)	334547.0	batch_1	sample	40.4
42	41.4	2026-05-20 13:35:04	1779276904	PC O-16:1_22:6	PC-O	1860.0	IS PC 15:0_18:1(d7)	367513.0	batch_1	sample	41.4
43	42.4	2026-05-20 13:36:04	1779276964	PC O-16:1_22:6	PC-O	1825.0	IS PC 15:0_18:1(d7)	299417.0	batch_1	sample	42.4
44	43.4	2026-05-20 13:37:04	1779277024	PC O-16:1_22:6	PC-O	1621.0	IS PC 15:0_18:1(d7)	379529.0	batch_1	sample	43.4
45	44.4	2026-05-20 13:38:04	1779277084	PC O-16:1_22:6	PC-O	1224.0	IS PC 15:0_18:1(d7)	419914.0	batch_1	sample	44.4
46	45.4	2026-05-20 13:39:04	1779277144	PC O-16:1_22:6	PC-O	1885.0	IS PC 15:0_18:1(d7)	389427.0	batch_1	sample	45.4
47	46.4	2026-05-20 13:40:04	1779277204	PC O-16:1_22:6	PC-O	1704.0	IS PC 15:0_18:1(d7)	356498.0	batch_1	sample	46.4
48	47.4	2026-05-20 13:41:04	1779277264	PC O-16:1_22:6	PC-O	1841.0	IS PC 15:0_18:1(d7)	344881.0	batch_1	sample	47.4
49	48.4	2026-05-20 13:42:04	1779277324	PC O-16:1_22:6	PC-O	3134.0	IS PC 15:0_18:1(d7)	301790.0	batch_1	sample	48.4
50	49.4	2026-05-20 13:43:04	1779277384	PC O-16:1_22:6	PC-O	1800.0	IS PC 15:0_18:1(d7)	454167.0	batch_1	sample	49.4
51	50.4	2026-05-20 13:44:04	1779277444	PC O-16:1_22:6	PC-O	1618.0	IS PC 15:0_18:1(d7)	351777.0	batch_1	sample	50.4
52	51.4	2026-05-20 13:45:04	1779277504	PC O-16:1_22:6	PC-O	2454.0	IS PC 15:0_18:1(d7)	368358.0	batch_1	sample	51.4
53	52.4	2026-05-20 13:46:04	1779277564	PC O-16:1_22:6	PC-O	2335.0	IS PC 15:0_18:1(d7)	330666.0	batch_1	sample	52.4
54	53.4	2026-05-20 13:47:04	1779277624	PC O-16:1_22:6	PC-O	1176.0	IS PC 15:0_18:1(d7)	400857.0	batch_1	sample	53.4
55	54.4	2026-05-20 13:48:04	1779277684	PC O-16:1_22:6	PC-O	807.0	IS PC 15:0_18:1(d7)	398861.0	batch_1	sample	54.4
56	55.4	2026-05-20 13:49:04	1779277744	PC O-16:1_22:6	PC-O	1698.0	IS PC 15:0_18:1(d7)	359265.0	batch_1	sample	55.4
57	56.4	2026-05-20 13:50:04	1779277804	PC O-16:1_22:6	PC-O	2597.0	IS PC 15:0_18:1(d7)	369887.0	batch_1	sample	56.4
58	57.4	2026-05-20 13:51:04	1779277864	PC O-16:1_22:6	PC-O	2237.0	IS PC 15:0_18:1(d7)	337646.0	batch_1	sample	57.4
59	58.4	2026-05-20 13:52:04	1779277924	PC O-16:1_22:6	PC-O	1544.0	IS PC 15:0_18:1(d7)	378035.0	batch_1	sample	58.4
60	59.4	2026-05-20 13:53:04	1779277984	PC O-16:1_22:6	PC-O	2325.0	IS PC 15:0_18:1(d7)	270679.0	batch_1	sample	59.4
61	60.4	2026-05-20 13:54:04	1779278044	PC O-16:1_22:6	PC-O	3192.0	IS PC 15:0_18:1(d7)	374826.0	batch_1	sample	60.4
62	61.4	2026-05-20 13:55:04	1779278104	PC O-16:1_22:6	PC-O	1670.0	IS PC 15:0_18:1(d7)	340986.0	batch_1	sample	61.4
63	62.4	2026-05-20 13:56:04	1779278164	PC O-16:1_22:6	PC-O	1188.0	IS PC 15:0_18:1(d7)	382537.0	batch_1	sample	62.4
64	63.4	2026-05-20 13:57:04	1779278224	PC O-16:1_22:6	PC-O	783.0	IS PC 15:0_18:1(d7)	381207.0	batch_1	sample	63.4
65	64.4	2026-05-20 13:58:04	1779278284	PC O-16:1_22:6	PC-O	810.0	IS PC 15:0_18:1(d7)	407467.0	batch_1	sample	64.4
66	65.4	2026-05-20 13:59:04	1779278344	PC O-16:1_22:6	PC-O	2315.0	IS PC 15:0_18:1(d7)	314568.0	batch_1	sample	65.4
67	66.4	2026-05-20 14:00:04	1779278404	PC O-16:1_22:6	PC-O	50.0	IS PC 15:0_18:1(d7)	2056.0	batch_1	sample	66.4
68	67.4	2026-05-20 14:01:04	1779278464	PC O-16:1_22:6	PC-O	25.0	IS PC 15:0_18:1(d7)		batch_1	sample	67.4
1	0.4	2026-05-20 12:54:04	1779274444	PC O-18:3_20:4	PC-O	4342.0	IS PC 15:0_18:1(d7)	277516.0	batch_1	sample	0.4
2	1.4	2026-05-20 12:55:04	1779274504	PC O-18:3_20:4	PC-O	3940.0	IS PC 15:0_18:1(d7)	274592.0	batch_1	sample	1.4
3	2.4	2026-05-20 12:56:04	1779274564	PC O-18:3_20:4	PC-O	4437.0	IS PC 15:0_18:1(d7)	274635.0	batch_1	sample	2.4
4	3.4	2026-05-20 12:57:04	1779274624	PC O-18:3_20:4	PC-O		IS PC 15:0_18:1(d7)	52.0	batch_1	sample	3.4
5	4.4	2026-05-20 12:58:04	1779274684	PC O-18:3_20:4	PC-O	5878.0	IS PC 15:0_18:1(d7)	407137.0	batch_1	sample	4.4
6	5.4	2026-05-20 12:59:04	1779274744	PC O-18:3_20:4	PC-O	7441.0	IS PC 15:0_18:1(d7)	312570.0	batch_1	sample	5.4
7	6.4	2026-05-20 13:00:04	1779274804	PC O-18:3_20:4	PC-O	9124.0	IS PC 15:0_18:1(d7)	335510.0	batch_1	sample	6.4
8	7.4	2026-05-20 13:01:04	1779274864	PC O-18:3_20:4	PC-O	5373.0	IS PC 15:0_18:1(d7)	392029.0	batch_1	sample	7.4
9	8.4	2026-05-20 13:02:04	1779274924	PC O-18:3_20:4	PC-O	8378.0	IS PC 15:0_18:1(d7)	345056.0	batch_1	sample	8.4
10	9.4	2026-05-20 13:03:04	1779274984	PC O-18:3_20:4	PC-O	11438.0	IS PC 15:0_18:1(d7)	338532.0	batch_1	sample	9.4
11	10.4	2026-05-20 13:04:04	1779275044	PC O-18:3_20:4	PC-O	5967.0	IS PC 15:0_18:1(d7)	317928.0	batch_1	sample	10.4
12	11.4	2026-05-20 13:05:04	1779275104	PC O-18:3_20:4	PC-O	9538.0	IS PC 15:0_18:1(d7)	328561.0	batch_1	sample	11.4
13	12.4	2026-05-20 13:06:04	1779275164	PC O-18:3_20:4	PC-O	5174.0	IS PC 15:0_18:1(d7)	384318.0	batch_1	sample	12.4
14	13.4	2026-05-20 13:07:04	1779275224	PC O-18:3_20:4	PC-O	6900.0	IS PC 15:0_18:1(d7)	294521.0	batch_1	sample	13.4
15	14.4	2026-05-20 13:08:04	1779275284	PC O-18:3_20:4	PC-O	5923.0	IS PC 15:0_18:1(d7)	364384.0	batch_1	sample	14.4
16	15.4	2026-05-20 13:09:04	1779275344	PC O-18:3_20:4	PC-O	8761.0	IS PC 15:0_18:1(d7)	358227.0	batch_1	sample	15.4
17	16.4	2026-05-20 13:10:04	1779275404	PC O-18:3_20:4	PC-O	4851.0	IS PC 15:0_18:1(d7)	385248.0	batch_1	sample	16.4
18	17.4	2026-05-20 13:11:04	1779275464	PC O-18:3_20:4	PC-O	8708.0	IS PC 15:0_18:1(d7)	399552.0	batch_1	sample	17.4
19	18.4	2026-05-20 13:12:04	1779275524	PC O-18:3_20:4	PC-O	4840.0	IS PC 15:0_18:1(d7)	341709.0	batch_1	sample	18.4
20	19.4	2026-05-20 13:13:04	1779275584	PC O-18:3_20:4	PC-O	7086.0	IS PC 15:0_18:1(d7)	322496.0	batch_1	sample	19.4
21	20.4	2026-05-20 13:14:04	1779275644	PC O-18:3_20:4	PC-O	3675.0	IS PC 15:0_18:1(d7)	483455.0	batch_1	sample	20.4
22	21.4	2026-05-20 13:15:04	1779275704	PC O-18:3_20:4	PC-O	10308.0	IS PC 15:0_18:1(d7)	319667.0	batch_1	sample	21.4
23	22.4	2026-05-20 13:16:04	1779275764	PC O-18:3_20:4	PC-O	9693.0	IS PC 15:0_18:1(d7)	309595.0	batch_1	sample	22.4
24	23.4	2026-05-20 13:17:04	1779275824	PC O-18:3_20:4	PC-O	5474.0	IS PC 15:0_18:1(d7)	423566.0	batch_1	sample	23.4
25	24.4	2026-05-20 13:18:04	1779275884	PC O-18:3_20:4	PC-O	6068.0	IS PC 15:0_18:1(d7)	386935.0	batch_1	sample	24.4
26	25.4	2026-05-20 13:19:04	1779275944	PC O-18:3_20:4	PC-O	6774.0	IS PC 15:0_18:1(d7)	325280.0	batch_1	sample	25.4
27	26.4	2026-05-20 13:20:04	1779276004	PC O-18:3_20:4	PC-O	19712.0	IS PC 15:0_18:1(d7)	251927.0	batch_1	sample	26.4
28	27.4	2026-05-20 13:21:04	1779276064	PC O-18:3_20:4	PC-O	11289.0	IS PC 15:0_18:1(d7)	353073.0	batch_1	sample	27.4
29	28.4	2026-05-20 13:22:04	1779276124	PC O-18:3_20:4	PC-O	14650.0	IS PC 15:0_18:1(d7)	288316.0	batch_1	sample	28.4
30	29.4	2026-05-20 13:23:04	1779276184	PC O-18:3_20:4	PC-O	7806.0	IS PC 15:0_18:1(d7)	360645.0	batch_1	sample	29.4
31	30.4	2026-05-20 13:24:04	1779276244	PC O-18:3_20:4	PC-O	5892.0	IS PC 15:0_18:1(d7)	437056.0	batch_1	sample	30.4
32	31.4	2026-05-20 13:25:04	1779276304	PC O-18:3_20:4	PC-O	7642.0	IS PC 15:0_18:1(d7)	342998.0	batch_1	sample	31.4
33	32.4	2026-05-20 13:26:04	1779276364	PC O-18:3_20:4	PC-O	9548.0	IS PC 15:0_18:1(d7)	349063.0	batch_1	sample	32.4
34	33.4	2026-05-20 13:27:04	1779276424	PC O-18:3_20:4	PC-O	4713.0	IS PC 15:0_18:1(d7)	396418.0	batch_1	sample	33.4
35	34.4	2026-05-20 13:28:04	1779276484	PC O-18:3_20:4	PC-O	5977.0	IS PC 15:0_18:1(d7)	397280.0	batch_1	sample	34.4
36	35.4	2026-05-20 13:29:04	1779276544	PC O-18:3_20:4	PC-O	7635.0	IS PC 15:0_18:1(d7)	336125.0	batch_1	sample	35.4
37	36.4	2026-05-20 13:30:04	1779276604	PC O-18:3_20:4	PC-O	8828.0	IS PC 15:0_18:1(d7)	368181.0	batch_1	sample	36.4
38	37.4	2026-05-20 13:31:04	1779276664	PC O-18:3_20:4	PC-O	9158.0	IS PC 15:0_18:1(d7)	333590.0	batch_1	sample	37.4
39	38.4	2026-05-20 13:32:04	1779276724	PC O-18:3_20:4	PC-O	9600.0	IS PC 15:0_18:1(d7)	436354.0	batch_1	sample	38.4
40	39.4	2026-05-20 13:33:04	1779276784	PC O-18:3_20:4	PC-O	6995.0	IS PC 15:0_18:1(d7)	348970.0	batch_1	sample	39.4
41	40.4	2026-05-20 13:34:04	1779276844	PC O-18:3_20:4	PC-O	8796.0	IS PC 15:0_18:1(d7)	334547.0	batch_1	sample	40.4
42	41.4	2026-05-20 13:35:04	1779276904	PC O-18:3_20:4	PC-O	6353.0	IS PC 15:0_18:1(d7)	367513.0	batch_1	sample	41.4
43	42.4	2026-05-20 13:36:04	1779276964	PC O-18:3_20:4	PC-O	9524.0	IS PC 15:0_18:1(d7)	299417.0	batch_1	sample	42.4
44	43.4	2026-05-20 13:37:04	1779277024	PC O-18:3_20:4	PC-O	5744.0	IS PC 15:0_18:1(d7)	379529.0	batch_1	sample	43.4
45	44.4	2026-05-20 13:38:04	1779277084	PC O-18:3_20:4	PC-O	6465.0	IS PC 15:0_18:1(d7)	419914.0	batch_1	sample	44.4
46	45.4	2026-05-20 13:39:04	1779277144	PC O-18:3_20:4	PC-O	8348.0	IS PC 15:0_18:1(d7)	389427.0	batch_1	sample	45.4
47	46.4	2026-05-20 13:40:04	1779277204	PC O-18:3_20:4	PC-O	10178.0	IS PC 15:0_18:1(d7)	356498.0	batch_1	sample	46.4
48	47.4	2026-05-20 13:41:04	1779277264	PC O-18:3_20:4	PC-O	6320.0	IS PC 15:0_18:1(d7)	344881.0	batch_1	sample	47.4
49	48.4	2026-05-20 13:42:04	1779277324	PC O-18:3_20:4	PC-O	6171.0	IS PC 15:0_18:1(d7)	301790.0	batch_1	sample	48.4
50	49.4	2026-05-20 13:43:04	1779277384	PC O-18:3_20:4	PC-O	5580.0	IS PC 15:0_18:1(d7)	454167.0	batch_1	sample	49.4
51	50.4	2026-05-20 13:44:04	1779277444	PC O-18:3_20:4	PC-O	6479.0	IS PC 15:0_18:1(d7)	351777.0	batch_1	sample	50.4
52	51.4	2026-05-20 13:45:04	1779277504	PC O-18:3_20:4	PC-O	5442.0	IS PC 15:0_18:1(d7)	368358.0	batch_1	sample	51.4
53	52.4	2026-05-20 13:46:04	1779277564	PC O-18:3_20:4	PC-O	7669.0	IS PC 15:0_18:1(d7)	330666.0	batch_1	sample	52.4
54	53.4	2026-05-20 13:47:04	1779277624	PC O-18:3_20:4	PC-O	7289.0	IS PC 15:0_18:1(d7)	400857.0	batch_1	sample	53.4
55	54.4	2026-05-20 13:48:04	1779277684	PC O-18:3_20:4	PC-O	7178.0	IS PC 15:0_18:1(d7)	398861.0	batch_1	sample	54.4
56	55.4	2026-05-20 13:49:04	1779277744	PC O-18:3_20:4	PC-O	7811.0	IS PC 15:0_18:1(d7)	359265.0	batch_1	sample	55.4
57	56.4	2026-05-20 13:50:04	1779277804	PC O-18:3_20:4	PC-O	6351.0	IS PC 15:0_18:1(d7)	369887.0	batch_1	sample	56.4
58	57.4	2026-05-20 13:51:04	1779277864	PC O-18:3_20:4	PC-O	6347.0	IS PC 15:0_18:1(d7)	337646.0	batch_1	sample	57.4
59	58.4	2026-05-20 13:52:04	1779277924	PC O-18:3_20:4	PC-O	7166.0	IS PC 15:0_18:1(d7)	378035.0	batch_1	sample	58.4
60	59.4	2026-05-20 13:53:04	1779277984	PC O-18:3_20:4	PC-O	15062.0	IS PC 15:0_18:1(d7)	270679.0	batch_1	sample	59.4
61	60.4	2026-05-20 13:54:04	1779278044	PC O-18:3_20:4	PC-O	7689.0	IS PC 15:0_18:1(d7)	374826.0	batch_1	sample	60.4
62	61.4	2026-05-20 13:55:04	1779278104	PC O-18:3_20:4	PC-O	9151.0	IS PC 15:0_18:1(d7)	340986.0	batch_1	sample	61.4
63	62.4	2026-05-20 13:56:04	1779278164	PC O-18:3_20:4	PC-O	6665.0	IS PC 15:0_18:1(d7)	382537.0	batch_1	sample	62.4
64	63.4	2026-05-20 13:57:04	1779278224	PC O-18:3_20:4	PC-O	4939.0	IS PC 15:0_18:1(d7)	381207.0	batch_1	sample	63.4
65	64.4	2026-05-20 13:58:04	1779278284	PC O-18:3_20:4	PC-O	6431.0	IS PC 15:0_18:1(d7)	407467.0	batch_1	sample	64.4
66	65.4	2026-05-20 13:59:04	1779278344	PC O-18:3_20:4	PC-O	8787.0	IS PC 15:0_18:1(d7)	314568.0	batch_1	sample	65.4
67	66.4	2026-05-20 14:00:04	1779278404	PC O-18:3_20:4	PC-O	25.0	IS PC 15:0_18:1(d7)	2056.0	batch_1	sample	66.4
68	67.4	2026-05-20 14:01:04	1779278464	PC O-18:3_20:4	PC-O		IS PC 15:0_18:1(d7)		batch_1	sample	67.4
1	0.4	2026-05-20 12:54:04	1779274444	PC O-16:0_22:6	PC-O	1097.0	IS PC 15:0_18:1(d7)	277516.0	batch_1	sample	0.4
2	1.4	2026-05-20 12:55:04	1779274504	PC O-16:0_22:6	PC-O	1491.0	IS PC 15:0_18:1(d7)	274592.0	batch_1	sample	1.4
3	2.4	2026-05-20 12:56:04	1779274564	PC O-16:0_22:6	PC-O	886.0	IS PC 15:0_18:1(d7)	274635.0	batch_1	sample	2.4
4	3.4	2026-05-20 12:57:04	1779274624	PC O-16:0_22:6	PC-O		IS PC 15:0_18:1(d7)	52.0	batch_1	sample	3.4
5	4.4	2026-05-20 12:58:04	1779274684	PC O-16:0_22:6	PC-O	1834.0	IS PC 15:0_18:1(d7)	407137.0	batch_1	sample	4.4
6	5.4	2026-05-20 12:59:04	1779274744	PC O-16:0_22:6	PC-O	3749.0	IS PC 15:0_18:1(d7)	312570.0	batch_1	sample	5.4
7	6.4	2026-05-20 13:00:04	1779274804	PC O-16:0_22:6	PC-O	4141.0	IS PC 15:0_18:1(d7)	335510.0	batch_1	sample	6.4
8	7.4	2026-05-20 13:01:04	1779274864	PC O-16:0_22:6	PC-O	4853.0	IS PC 15:0_18:1(d7)	392029.0	batch_1	sample	7.4
9	8.4	2026-05-20 13:02:04	1779274924	PC O-16:0_22:6	PC-O	3752.0	IS PC 15:0_18:1(d7)	345056.0	batch_1	sample	8.4
10	9.4	2026-05-20 13:03:04	1779274984	PC O-16:0_22:6	PC-O	3290.0	IS PC 15:0_18:1(d7)	338532.0	batch_1	sample	9.4
11	10.4	2026-05-20 13:04:04	1779275044	PC O-16:0_22:6	PC-O	7045.0	IS PC 15:0_18:1(d7)	317928.0	batch_1	sample	10.4
12	11.4	2026-05-20 13:05:04	1779275104	PC O-16:0_22:6	PC-O	4688.0	IS PC 15:0_18:1(d7)	328561.0	batch_1	sample	11.4
13	12.4	2026-05-20 13:06:04	1779275164	PC O-16:0_22:6	PC-O	4619.0	IS PC 15:0_18:1(d7)	384318.0	batch_1	sample	12.4
14	13.4	2026-05-20 13:07:04	1779275224	PC O-16:0_22:6	PC-O	2939.0	IS PC 15:0_18:1(d7)	294521.0	batch_1	sample	13.4
15	14.4	2026-05-20 13:08:04	1779275284	PC O-16:0_22:6	PC-O	1425.0	IS PC 15:0_18:1(d7)	364384.0	batch_1	sample	14.4
16	15.4	2026-05-20 13:09:04	1779275344	PC O-16:0_22:6	PC-O	4260.0	IS PC 15:0_18:1(d7)	358227.0	batch_1	sample	15.4
17	16.4	2026-05-20 13:10:04	1779275404	PC O-16:0_22:6	PC-O	3166.0	IS PC 15:0_18:1(d7)	385248.0	batch_1	sample	16.4
18	17.4	2026-05-20 13:11:04	1779275464	PC O-16:0_22:6	PC-O	2203.0	IS PC 15:0_18:1(d7)	399552.0	batch_1	sample	17.4
19	18.4	2026-05-20 13:12:04	1779275524	PC O-16:0_22:6	PC-O	3866.0	IS PC 15:0_18:1(d7)	341709.0	batch_1	sample	18.4
20	19.4	2026-05-20 13:13:04	1779275584	PC O-16:0_22:6	PC-O	6396.0	IS PC 15:0_18:1(d7)	322496.0	batch_1	sample	19.4
21	20.4	2026-05-20 13:14:04	1779275644	PC O-16:0_22:6	PC-O	2740.0	IS PC 15:0_18:1(d7)	483455.0	batch_1	sample	20.4
22	21.4	2026-05-20 13:15:04	1779275704	PC O-16:0_22:6	PC-O	2747.0	IS PC 15:0_18:1(d7)	319667.0	batch_1	sample	21.4
23	22.4	2026-05-20 13:16:04	1779275764	PC O-16:0_22:6	PC-O	3085.0	IS PC 15:0_18:1(d7)	309595.0	batch_1	sample	22.4
24	23.4	2026-05-20 13:17:04	1779275824	PC O-16:0_22:6	PC-O	3216.0	IS PC 15:0_18:1(d7)	423566.0	batch_1	sample	23.4
