aliquot	rt	datetime	injection_time	compound	target_class	area	compound_is	area_is	batch	type	rt_is
65	64.4	2026-05-20 16:25:49	1779287149	LPE 18:2	LPE		IS LPE 18:1(d7)		batch_1	sample	64.4
1	0.4	2026-05-20 15:21:49	1779283309	LPE 18:1	LPE	539.0	IS LPE 18:1(d7)	25.0	batch_1	sample	0.4
2	1.4	2026-05-20 15:22:49	1779283369	LPE 18:1	LPE	86275.0	IS LPE 18:1(d7)	94843.0	batch_1	sample	1.4
3	2.4	2026-05-20 15:23:49	1779283429	LPE 18:1	LPE	58356.0	IS LPE 18:1(d7)	98517.0	batch_1	sample	2.4
4	3.4	2026-05-20 15:24:49	1779283489	LPE 18:1	LPE	55041.0	IS LPE 18:1(d7)	84005.0	batch_1	sample	3.4
5	4.4	2026-05-20 15:25:49	1779283549	LPE 18:1	LPE	49054.0	IS LPE 18:1(d7)	95488.0	batch_1	sample	4.4
6	5.4	2026-05-20 15:26:49	1779283609	LPE 18:1	LPE	58056.0	IS LPE 18:1(d7)	104821.0	batch_1	sample	5.4
7	6.4	2026-05-20 15:27:49	1779283669	LPE 18:1	LPE	56192.0	IS LPE 18:1(d7)	100418.0	batch_1	sample	6.4
8	7.4	2026-05-20 15:28:49	1779283729	LPE 18:1	LPE	71211.0	IS LPE 18:1(d7)	106174.0	batch_1	sample	7.4
9	8.4	2026-05-20 15:29:49	1779283789	LPE 18:1	LPE	62292.0	IS LPE 18:1(d7)	106223.0	batch_1	sample	8.4
10	9.4	2026-05-20 15:30:49	1779283849	LPE 18:1	LPE	56677.0	IS LPE 18:1(d7)	83473.0	batch_1	sample	9.4
11	10.4	2026-05-20 15:31:49	1779283909	LPE 18:1	LPE	87681.0	IS LPE 18:1(d7)	99395.0	batch_1	sample	10.4
12	11.4	2026-05-20 15:32:49	1779283969	LPE 18:1	LPE	89551.0	IS LPE 18:1(d7)	90603.0	batch_1	sample	11.4
13	12.4	2026-05-20 15:33:49	1779284029	LPE 18:1	LPE	60336.0	IS LPE 18:1(d7)	96170.0	batch_1	sample	12.4
14	13.4	2026-05-20 15:34:49	1779284089	LPE 18:1	LPE	28842.0	IS LPE 18:1(d7)	82551.0	batch_1	sample	13.4
15	14.4	2026-05-20 15:35:49	1779284149	LPE 18:1	LPE	37746.0	IS LPE 18:1(d7)	101404.0	batch_1	sample	14.4
16	15.4	2026-05-20 15:36:49	1779284209	LPE 18:1	LPE	53403.0	IS LPE 18:1(d7)	71597.0	batch_1	sample	15.4
17	16.4	2026-05-20 15:37:49	1779284269	LPE 18:1	LPE	32001.0	IS LPE 18:1(d7)	86310.0	batch_1	sample	16.4
18	17.4	2026-05-20 15:38:49	1779284329	LPE 18:1	LPE	18487.0	IS LPE 18:1(d7)	88580.0	batch_1	sample	17.4
19	18.4	2026-05-20 15:39:49	1779284389	LPE 18:1	LPE	75117.0	IS LPE 18:1(d7)	98925.0	batch_1	sample	18.4
20	19.4	2026-05-20 15:40:49	1779284449	LPE 18:1	LPE	64498.0	IS LPE 18:1(d7)	91989.0	batch_1	sample	19.4
21	20.4	2026-05-20 15:41:49	1779284509	LPE 18:1	LPE	29889.0	IS LPE 18:1(d7)	92847.0	batch_1	sample	20.4
22	21.4	2026-05-20 15:42:49	1779284569	LPE 18:1	LPE	81045.0	IS LPE 18:1(d7)	83957.0	batch_1	sample	21.4
23	22.4	2026-05-20 15:43:49	1779284629	LPE 18:1	LPE	52023.0	IS LPE 18:1(d7)	96127.0	batch_1	sample	22.4
24	23.4	2026-05-20 15:44:49	1779284689	LPE 18:1	LPE	183595.0	IS LPE 18:1(d7)	122840.0	batch_1	sample	23.4
25	24.4	2026-05-20 15:45:49	1779284749	LPE 18:1	LPE	76496.0	IS LPE 18:1(d7)	103296.0	batch_1	sample	24.4
26	25.4	2026-05-20 15:46:49	1779284809	LPE 18:1	LPE	117288.0	IS LPE 18:1(d7)	89373.0	batch_1	sample	25.4
27	26.4	2026-05-20 15:47:49	1779284869	LPE 18:1	LPE	48098.0	IS LPE 18:1(d7)	102198.0	batch_1	sample	26.4
28	27.4	2026-05-20 15:48:49	1779284929	LPE 18:1	LPE	34784.0	IS LPE 18:1(d7)	102780.0	batch_1	sample	27.4
29	28.4	2026-05-20 15:49:49	1779284989	LPE 18:1	LPE	46895.0	IS LPE 18:1(d7)	87481.0	batch_1	sample	28.4
30	29.4	2026-05-20 15:50:49	1779285049	LPE 18:1	LPE	64385.0	IS LPE 18:1(d7)	93350.0	batch_1	sample	29.4
31	30.4	2026-05-20 15:51:49	1779285109	LPE 18:1	LPE	48215.0	IS LPE 18:1(d7)	95491.0	batch_1	sample	30.4
32	31.4	2026-05-20 15:52:49	1779285169	LPE 18:1	LPE	83031.0	IS LPE 18:1(d7)	91685.0	batch_1	sample	31.4
33	32.4	2026-05-20 15:53:49	1779285229	LPE 18:1	LPE	60917.0	IS LPE 18:1(d7)	105170.0	batch_1	sample	32.4
34	33.4	2026-05-20 15:54:49	1779285289	LPE 18:1	LPE	53287.0	IS LPE 18:1(d7)	82453.0	batch_1	sample	33.4
35	34.4	2026-05-20 15:55:49	1779285349	LPE 18:1	LPE	110543.0	IS LPE 18:1(d7)	99827.0	batch_1	sample	34.4
36	35.4	2026-05-20 15:56:49	1779285409	LPE 18:1	LPE	53921.0	IS LPE 18:1(d7)	111262.0	batch_1	sample	35.4
37	36.4	2026-05-20 15:57:49	1779285469	LPE 18:1	LPE	41545.0	IS LPE 18:1(d7)	100900.0	batch_1	sample	36.4
38	37.4	2026-05-20 15:58:49	1779285529	LPE 18:1	LPE	68489.0	IS LPE 18:1(d7)	94374.0	batch_1	sample	37.4
39	38.4	2026-05-20 15:59:49	1779285589	LPE 18:1	LPE	66067.0	IS LPE 18:1(d7)	81361.0	batch_1	sample	38.4
40	39.4	2026-05-20 16:00:49	1779285649	LPE 18:1	LPE	55704.0	IS LPE 18:1(d7)	84872.0	batch_1	sample	39.4
41	40.4	2026-05-20 16:01:49	1779285709	LPE 18:1	LPE	61568.0	IS LPE 18:1(d7)	99820.0	batch_1	sample	40.4
42	41.4	2026-05-20 16:02:49	1779285769	LPE 18:1	LPE	88950.0	IS LPE 18:1(d7)	85478.0	batch_1	sample	41.4
43	42.4	2026-05-20 16:03:49	1779285829	LPE 18:1	LPE	61749.0	IS LPE 18:1(d7)	108453.0	batch_1	sample	42.4
44	43.4	2026-05-20 16:04:49	1779285889	LPE 18:1	LPE	65598.0	IS LPE 18:1(d7)	98915.0	batch_1	sample	43.4
45	44.4	2026-05-20 16:05:49	1779285949	LPE 18:1	LPE	54127.0	IS LPE 18:1(d7)	87969.0	batch_1	sample	44.4
46	45.4	2026-05-20 16:06:49	1779286009	LPE 18:1	LPE	56463.0	IS LPE 18:1(d7)	94347.0	batch_1	sample	45.4
47	46.4	2026-05-20 16:07:49	1779286069	LPE 18:1	LPE	32394.0	IS LPE 18:1(d7)	104461.0	batch_1	sample	46.4
48	47.4	2026-05-20 16:08:49	1779286129	LPE 18:1	LPE	45904.0	IS LPE 18:1(d7)	96084.0	batch_1	sample	47.4
49	48.4	2026-05-20 16:09:49	1779286189	LPE 18:1	LPE	53943.0	IS LPE 18:1(d7)	105798.0	batch_1	sample	48.4
50	49.4	2026-05-20 16:10:49	1779286249	LPE 18:1	LPE	57060.0	IS LPE 18:1(d7)	90471.0	batch_1	sample	49.4
51	50.4	2026-05-20 16:11:49	1779286309	LPE 18:1	LPE	45398.0	IS LPE 18:1(d7)	89722.0	batch_1	sample	50.4
52	51.4	2026-05-20 16:12:49	1779286369	LPE 18:1	LPE	77754.0	IS LPE 18:1(d7)	89093.0	batch_1	sample	51.4
53	52.4	2026-05-20 16:13:49	1779286429	LPE 18:1	LPE	65139.0	IS LPE 18:1(d7)	104214.0	batch_1	sample	52.4
54	53.4	2026-05-20 16:14:49	1779286489	LPE 18:1	LPE	65656.0	IS LPE 18:1(d7)	98795.0	batch_1	sample	53.4
55	54.4	2026-05-20 16:15:49	1779286549	LPE 18:1	LPE	46726.0	IS LPE 18:1(d7)	96748.0	batch_1	sample	54.4
56	55.4	2026-05-20 16:16:49	1779286609	LPE 18:1	LPE	59913.0	IS LPE 18:1(d7)	94504.0	batch_1	sample	55.4
57	56.4	2026-05-20 16:17:49	1779286669	LPE 18:1	LPE	93784.0	IS LPE 18:1(d7)	122119.0	batch_1	sample	56.4
58	57.4	2026-05-20 16:18:49	1779286729	LPE 18:1	LPE	50547.0	IS LPE 18:1(d7)	96894.0	batch_1	sample	57.4
59	58.4	2026-05-20 16:19:49	1779286789	LPE 18:1	LPE	58106.0	IS LPE 18:1(d7)	92676.0	batch_1	sample	58.4
60	59.4	2026-05-20 16:20:49	1779286849	LPE 18:1	LPE	63197.0	IS LPE 18:1(d7)	107077.0	batch_1	sample	59.4
61	60.4	2026-05-20 16:21:49	1779286909	LPE 18:1	LPE	32519.0	IS LPE 18:1(d7)	93711.0	batch_1	sample	60.4
62	61.4	2026-05-20 16:22:49	1779286969	LPE 18:1	LPE	82173.0	IS LPE 18:1(d7)	91613.0	batch_1	sample	61.4
63	62.4	2026-05-20 16:23:49	1779287029	LPE 18:1	LPE	60270.0	IS LPE 18:1(d7)	102082.0	batch_1	sample	62.4
64	63.4	2026-05-20 16:24:49	1779287089	LPE 18:1	LPE	750.0	IS LPE 18:1(d7)		batch_1	sample	63.4
65	64.4	2026-05-20 16:25:49	1779287149	LPE 18:1	LPE	25.0	IS LPE 18:1(d7)		batch_1	sample	64.4
1	0.4	2026-05-20 15:21:49	1779283309	LPE 18:0	LPE	2487.0	IS LPE 18:1(d7)	25.0	batch_1	sample	0.4
2	1.4	2026-05-20 15:22:49	1779283369	LPE 18:0	LPE	138062.0	IS LPE 18:1(d7)	94843.0	batch_1	sample	1.4
3	2.4	2026-05-20 15:23:49	1779283429	LPE 18:0	LPE	106016.0	IS LPE 18:1(d7)	98517.0	batch_1	sample	2.4
4	3.4	2026-05-20 15:24:49	1779283489	LPE 18:0	LPE	66299.0	IS LPE 18:1(d7)	84005.0	batch_1	sample	3.4
5	4.4	2026-05-20 15:25:49	1779283549	LPE 18:0	LPE	53659.0	IS LPE 18:1(d7)	95488.0	batch_1	sample	4.4
6	5.4	2026-05-20 15:26:49	1779283609	LPE 18:0	LPE	79047.0	IS LPE 18:1(d7)	104821.0	batch_1	sample	5.4
7	6.4	2026-05-20 15:27:49	1779283669	LPE 18:0	LPE	102024.0	IS LPE 18:1(d7)	100418.0	batch_1	sample	6.4
8	7.4	2026-05-20 15:28:49	1779283729	LPE 18:0	LPE	87991.0	IS LPE 18:1(d7)	106174.0	batch_1	sample	7.4
9	8.4	2026-05-20 15:29:49	1779283789	LPE 18:0	LPE	107148.0	IS LPE 18:1(d7)	106223.0	batch_1	sample	8.4
10	9.4	2026-05-20 15:30:49	1779283849	LPE 18:0	LPE	65522.0	IS LPE 18:1(d7)	83473.0	batch_1	sample	9.4
11	10.4	2026-05-20 15:31:49	1779283909	LPE 18:0	LPE	66994.0	IS LPE 18:1(d7)	99395.0	batch_1	sample	10.4
12	11.4	2026-05-20 15:32:49	1779283969	LPE 18:0	LPE	142918.0	IS LPE 18:1(d7)	90603.0	batch_1	sample	11.4
13	12.4	2026-05-20 15:33:49	1779284029	LPE 18:0	LPE	98082.0	IS LPE 18:1(d7)	96170.0	batch_1	sample	12.4
14	13.4	2026-05-20 15:34:49	1779284089	LPE 18:0	LPE	42594.0	IS LPE 18:1(d7)	82551.0	batch_1	sample	13.4
15	14.4	2026-05-20 15:35:49	1779284149	LPE 18:0	LPE	67694.0	IS LPE 18:1(d7)	101404.0	batch_1	sample	14.4
16	15.4	2026-05-20 15:36:49	1779284209	LPE 18:0	LPE	118750.0	IS LPE 18:1(d7)	71597.0	batch_1	sample	15.4
17	16.4	2026-05-20 15:37:49	1779284269	LPE 18:0	LPE	64002.0	IS LPE 18:1(d7)	86310.0	batch_1	sample	16.4
18	17.4	2026-05-20 15:38:49	1779284329	LPE 18:0	LPE	30243.0	IS LPE 18:1(d7)	88580.0	batch_1	sample	17.4
19	18.4	2026-05-20 15:39:49	1779284389	LPE 18:0	LPE	139410.0	IS LPE 18:1(d7)	98925.0	batch_1	sample	18.4
20	19.4	2026-05-20 15:40:49	1779284449	LPE 18:0	LPE	73319.0	IS LPE 18:1(d7)	91989.0	batch_1	sample	19.4
21	20.4	2026-05-20 15:41:49	1779284509	LPE 18:0	LPE	34979.0	IS LPE 18:1(d7)	92847.0	batch_1	sample	20.4
22	21.4	2026-05-20 15:42:49	1779284569	LPE 18:0	LPE	140424.0	IS LPE 18:1(d7)	83957.0	batch_1	sample	21.4
23	22.4	2026-05-20 15:43:49	1779284629	LPE 18:0	LPE	89947.0	IS LPE 18:1(d7)	96127.0	batch_1	sample	22.4
24	23.4	2026-05-20 15:44:49	1779284689	LPE 18:0	LPE	556981.0	IS LPE 18:1(d7)	122840.0	batch_1	sample	23.4
25	24.4	2026-05-20 15:45:49	1779284749	LPE 18:0	LPE	81725.0	IS LPE 18:1(d7)	103296.0	batch_1	sample	24.4
26	25.4	2026-05-20 15:46:49	1779284809	LPE 18:0	LPE	207663.0	IS LPE 18:1(d7)	89373.0	batch_1	sample	25.4
27	26.4	2026-05-20 15:47:49	1779284869	LPE 18:0	LPE	72346.0	IS LPE 18:1(d7)	102198.0	batch_1	sample	26.4
28	27.4	2026-05-20 15:48:49	1779284929	LPE 18:0	LPE	50693.0	IS LPE 18:1(d7)	102780.0	batch_1	sample	27.4
29	28.4	2026-05-20 15:49:49	1779284989	LPE 18:0	LPE	74982.0	IS LPE 18:1(d7)	87481.0	batch_1	sample	28.4
30	29.4	2026-05-20 15:50:49	1779285049	LPE 18:0	LPE	108667.0	IS LPE 18:1(d7)	93350.0	batch_1	sample	29.4
31	30.4	2026-05-20 15:51:49	1779285109	LPE 18:0	LPE	69447.0	IS LPE 18:1(d7)	95491.0	batch_1	sample	30.4
32	31.4	2026-05-20 15:52:49	1779285169	LPE 18:0	LPE	132938.0	IS LPE 18:1(d7)	91685.0	batch_1	sample	31.4
33	32.4	2026-05-20 15:53:49	1779285229	LPE 18:0	LPE	102595.0	IS LPE 18:1(d7)	105170.0	batch_1	sample	32.4
34	33.4	2026-05-20 15:54:49	1779285289	LPE 18:0	LPE	81087.0	IS LPE 18:1(d7)	82453.0	batch_1	sample	33.4
35	34.4	2026-05-20 15:55:49	1779285349	LPE 18:0	LPE	250504.0	IS LPE 18:1(d7)	99827.0	batch_1	sample	34.4
36	35.4	2026-05-20 15:56:49	1779285409	LPE 18:0	LPE	98128.0	IS LPE 18:1(d7)	111262.0	batch_1	sample	35.4
37	36.4	2026-05-20 15:57:49	1779285469	LPE 18:0	LPE	81115.0	IS LPE 18:1(d7)	100900.0	batch_1	sample	36.4
38	37.4	2026-05-20 15:58:49	1779285529	LPE 18:0	LPE	89644.0	IS LPE 18:1(d7)	94374.0	batch_1	sample	37.4
39	38.4	2026-05-20 15:59:49	1779285589	LPE 18:0	LPE	73561.0	IS LPE 18:1(d7)	81361.0	batch_1	sample	38.4
40	39.4	2026-05-20 16:00:49	1779285649	LPE 18:0	LPE	79013.0	IS LPE 18:1(d7)	84872.0	batch_1	sample	39.4
41	40.4	2026-05-20 16:01:49	1779285709	LPE 18:0	LPE	89192.0	IS LPE 18:1(d7)	99820.0	batch_1	sample	40.4
42	41.4	2026-05-20 16:02:49	1779285769	LPE 18:0	LPE	136972.0	IS LPE 18:1(d7)	85478.0	batch_1	sample	41.4
43	42.4	2026-05-20 16:03:49	1779285829	LPE 18:0	LPE	100436.0	IS LPE 18:1(d7)	108453.0	batch_1	sample	42.4
44	43.4	2026-05-20 16:04:49	1779285889	LPE 18:0	LPE	89415.0	IS LPE 18:1(d7)	98915.0	batch_1	sample	43.4
45	44.4	2026-05-20 16:05:49	1779285949	LPE 18:0	LPE	69933.0	IS LPE 18:1(d7)	87969.0	batch_1	sample	44.4
46	45.4	2026-05-20 16:06:49	1779286009	LPE 18:0	LPE	62126.0	IS LPE 18:1(d7)	94347.0	batch_1	sample	45.4
47	46.4	2026-05-20 16:07:49	1779286069	LPE 18:0	LPE	47357.0	IS LPE 18:1(d7)	104461.0	batch_1	sample	46.4
48	47.4	2026-05-20 16:08:49	1779286129	LPE 18:0	LPE	71508.0	IS LPE 18:1(d7)	96084.0	batch_1	sample	47.4
49	48.4	2026-05-20 16:09:49	1779286189	LPE 18:0	LPE	69052.0	IS LPE 18:1(d7)	105798.0	batch_1	sample	48.4
50	49.4	2026-05-20 16:10:49	1779286249	LPE 18:0	LPE	67875.0	IS LPE 18:1(d7)	90471.0	batch_1	sample	49.4
51	50.4	2026-05-20 16:11:49	1779286309	LPE 18:0	LPE	52892.0	IS LPE 18:1(d7)	89722.0	batch_1	sample	50.4
52	51.4	2026-05-20 16:12:49	1779286369	LPE 18:0	LPE	123338.0	IS LPE 18:1(d7)	89093.0	batch_1	sample	51.4
53	52.4	2026-05-20 16:13:49	1779286429	LPE 18:0	LPE	107791.0	IS LPE 18:1(d7)	104214.0	batch_1	sample	52.4
54	53.4	2026-05-20 16:14:49	1779286489	LPE 18:0	LPE	61544.0	IS LPE 18:1(d7)	98795.0	batch_1	sample	53.4
55	54.4	2026-05-20 16:15:49	1779286549	LPE 18:0	LPE	56938.0	IS LPE 18:1(d7)	96748.0	batch_1	sample	54.4
56	55.4	2026-05-20 16:16:49	1779286609	LPE 18:0	LPE	87008.0	IS LPE 18:1(d7)	94504.0	batch_1	sample	55.4
57	56.4	2026-05-20 16:17:49	1779286669	LPE 18:0	LPE	290063.0	IS LPE 18:1(d7)	122119.0	batch_1	sample	56.4
58	57.4	2026-05-20 16:18:49	1779286729	LPE 18:0	LPE	68622.0	IS LPE 18:1(d7)	96894.0	batch_1	sample	57.4
59	58.4	2026-05-20 16:19:49	1779286789	LPE 18:0	LPE	84947.0	IS LPE 18:1(d7)	92676.0	batch_1	sample	58.4
60	59.4	2026-05-20 16:20:49	1779286849	LPE 18:0	LPE	161830.0	IS LPE 18:1(d7)	107077.0	batch_1	sample	59.4
61	60.4	2026-05-20 16:21:49	1779286909	LPE 18:0	LPE	53098.0	IS LPE 18:1(d7)	93711.0	batch_1	sample	60.4
62	61.4	2026-05-20 16:22:49	1779286969	LPE 18:0	LPE	138772.0	IS LPE 18:1(d7)	91613.0	batch_1	sample	61.4
63	62.4	2026-05-20 16:23:49	1779287029	LPE 18:0	LPE	101703.0	IS LPE 18:1(d7)	102082.0	batch_1	sample	62.4
64	63.4	2026-05-20 16:24:49	1779287089	LPE 18:0	LPE	2212.0	IS LPE 18:1(d7)		batch_1	sample	63.4
65	64.4	2026-05-20 16:25:49	1779287149	LPE 18:0	LPE	77.0	IS LPE 18:1(d7)		batch_1	sample	64.4
1	0.4	2026-05-20 15:21:49	1779283309	LPE 20:5	LPE		IS LPE 18:1(d7)	25.0	batch_1	sample	0.4
2	1.4	2026-05-20 15:22:49	1779283369	LPE 20:5	LPE	519.0	IS LPE 18:1(d7)	94843.0	batch_1	sample	1.4
3	2.4	2026-05-20 15:23:49	1779283429	LPE 20:5	LPE	649.0	IS LPE 18:1(d7)	98517.0	batch_1	sample	2.4
4	3.4	2026-05-20 15:24:49	1779283489	LPE 20:5	LPE	936.0	IS LPE 18:1(d7)	84005.0	batch_1	sample	3.4
5	4.4	2026-05-20 15:25:49	1779283549	LPE 20:5	LPE	1013.0	IS LPE 18:1(d7)	95488.0	batch_1	sample	4.4
6	5.4	2026-05-20 15:26:49	1779283609	LPE 20:5	LPE	592.0	IS LPE 18:1(d7)	104821.0	batch_1	sample	5.4
7	6.4	2026-05-20 15:27:49	1779283669	LPE 20:5	LPE	2234.0	IS LPE 18:1(d7)	100418.0	batch_1	sample	6.4
8	7.4	2026-05-20 15:28:49	1779283729	LPE 20:5	LPE	1831.0	IS LPE 18:1(d7)	106174.0	batch_1	sample	7.4
9	8.4	2026-05-20 15:29:49	1779283789	LPE 20:5	LPE	333.0	IS LPE 18:1(d7)	106223.0	batch_1	sample	8.4
10	9.4	2026-05-20 15:30:49	1779283849	LPE 20:5	LPE	647.0	IS LPE 18:1(d7)	83473.0	batch_1	sample	9.4
11	10.4	2026-05-20 15:31:49	1779283909	LPE 20:5	LPE	414.0	IS LPE 18:1(d7)	99395.0	batch_1	sample	10.4
12	11.4	2026-05-20 15:32:49	1779283969	LPE 20:5	LPE	936.0	IS LPE 18:1(d7)	90603.0	batch_1	sample	11.4
13	12.4	2026-05-20 15:33:49	1779284029	LPE 20:5	LPE	861.0	IS LPE 18:1(d7)	96170.0	batch_1	sample	12.4
14	13.4	2026-05-20 15:34:49	1779284089	LPE 20:5	LPE	204.0	IS LPE 18:1(d7)	82551.0	batch_1	sample	13.4
15	14.4	2026-05-20 15:35:49	1779284149	LPE 20:5	LPE	463.0	IS LPE 18:1(d7)	101404.0	batch_1	sample	14.4
16	15.4	2026-05-20 15:36:49	1779284209	LPE 20:5	LPE	908.0	IS LPE 18:1(d7)	71597.0	batch_1	sample	15.4
17	16.4	2026-05-20 15:37:49	1779284269	LPE 20:5	LPE	806.0	IS LPE 18:1(d7)	86310.0	batch_1	sample	16.4
18	17.4	2026-05-20 15:38:49	1779284329	LPE 20:5	LPE	228.0	IS LPE 18:1(d7)	88580.0	batch_1	sample	17.4
19	18.4	2026-05-20 15:39:49	1779284389	LPE 20:5	LPE	645.0	IS LPE 18:1(d7)	98925.0	batch_1	sample	18.4
20	19.4	2026-05-20 15:40:49	1779284449	LPE 20:5	LPE	440.0	IS LPE 18:1(d7)	91989.0	batch_1	sample	19.4
21	20.4	2026-05-20 15:41:49	1779284509	LPE 20:5	LPE	494.0	IS LPE 18:1(d7)	92847.0	batch_1	sample	20.4
22	21.4	2026-05-20 15:42:49	1779284569	LPE 20:5	LPE	856.0	IS LPE 18:1(d7)	83957.0	batch_1	sample	21.4
23	22.4	2026-05-20 15:43:49	1779284629	LPE 20:5	LPE	494.0	IS LPE 18:1(d7)	96127.0	batch_1	sample	22.4
24	23.4	2026-05-20 15:44:49	1779284689	LPE 20:5	LPE	2319.0	IS LPE 18:1(d7)	122840.0	batch_1	sample	23.4
25	24.4	2026-05-20 15:45:49	1779284749	LPE 20:5	LPE	464.0	IS LPE 18:1(d7)	103296.0	batch_1	sample	24.4
26	25.4	2026-05-20 15:46:49	1779284809	LPE 20:5	LPE	594.0	IS LPE 18:1(d7)	89373.0	batch_1	sample	25.4
27	26.4	2026-05-20 15:47:49	1779284869	LPE 20:5	LPE	965.0	IS LPE 18:1(d7)	102198.0	batch_1	sample	26.4
28	27.4	2026-05-20 15:48:49	1779284929	LPE 20:5	LPE	671.0	IS LPE 18:1(d7)	102780.0	batch_1	sample	27.4
29	28.4	2026-05-20 15:49:49	1779284989	LPE 20:5	LPE	513.0	IS LPE 18:1(d7)	87481.0	batch_1	sample	28.4
30	29.4	2026-05-20 15:50:49	1779285049	LPE 20:5	LPE	802.0	IS LPE 18:1(d7)	93350.0	batch_1	sample	29.4
31	30.4	2026-05-20 15:51:49	1779285109	LPE 20:5	LPE	804.0	IS LPE 18:1(d7)	95491.0	batch_1	sample	30.4
32	31.4	2026-05-20 15:52:49	1779285169	LPE 20:5	LPE	727.0	IS LPE 18:1(d7)	91685.0	batch_1	sample	31.4
33	32.4	2026-05-20 15:53:49	1779285229	LPE 20:5	LPE	753.0	IS LPE 18:1(d7)	105170.0	batch_1	sample	32.4
34	33.4	2026-05-20 15:54:49	1779285289	LPE 20:5	LPE	1037.0	IS LPE 18:1(d7)	82453.0	batch_1	sample	33.4
35	34.4	2026-05-20 15:55:49	1779285349	LPE 20:5	LPE	648.0	IS LPE 18:1(d7)	99827.0	batch_1	sample	34.4
36	35.4	2026-05-20 15:56:49	1779285409	LPE 20:5	LPE	753.0	IS LPE 18:1(d7)	111262.0	batch_1	sample	35.4
37	36.4	2026-05-20 15:57:49	1779285469	LPE 20:5	LPE	539.0	IS LPE 18:1(d7)	100900.0	batch_1	sample	36.4
38	37.4	2026-05-20 15:58:49	1779285529	LPE 20:5	LPE	438.0	IS LPE 18:1(d7)	94374.0	batch_1	sample	37.4
39	38.4	2026-05-20 15:59:49	1779285589	LPE 20:5	LPE	570.0	IS LPE 18:1(d7)	81361.0	batch_1	sample	38.4
40	39.4	2026-05-20 16:00:49	1779285649	LPE 20:5	LPE	489.0	IS LPE 18:1(d7)	84872.0	batch_1	sample	39.4
41	40.4	2026-05-20 16:01:49	1779285709	LPE 20:5	LPE	441.0	IS LPE 18:1(d7)	99820.0	batch_1	sample	40.4
42	41.4	2026-05-20 16:02:49	1779285769	LPE 20:5	LPE	700.0	IS LPE 18:1(d7)	85478.0	batch_1	sample	41.4
43	42.4	2026-05-20 16:03:49	1779285829	LPE 20:5	LPE	730.0	IS LPE 18:1(d7)	108453.0	batch_1	sample	42.4
44	43.4	2026-05-20 16:04:49	1779285889	LPE 20:5	LPE	256.0	IS LPE 18:1(d7)	98915.0	batch_1	sample	43.4
45	44.4	2026-05-20 16:05:49	1779285949	LPE 20:5	LPE	281.0	IS LPE 18:1(d7)	87969.0	batch_1	sample	44.4
46	45.4	2026-05-20 16:06:49	1779286009	LPE 20:5	LPE	830.0	IS LPE 18:1(d7)	94347.0	batch_1	sample	45.4
47	46.4	2026-05-20 16:07:49	1779286069	LPE 20:5	LPE	277.0	IS LPE 18:1(d7)	104461.0	batch_1	sample	46.4
48	47.4	2026-05-20 16:08:49	1779286129	LPE 20:5	LPE	386.0	IS LPE 18:1(d7)	96084.0	batch_1	sample	47.4
49	48.4	2026-05-20 16:09:49	1779286189	LPE 20:5	LPE	592.0	IS LPE 18:1(d7)	105798.0	batch_1	sample	48.4
50	49.4	2026-05-20 16:10:49	1779286249	LPE 20:5	LPE	358.0	IS LPE 18:1(d7)	90471.0	batch_1	sample	49.4
51	50.4	2026-05-20 16:11:49	1779286309	LPE 20:5	LPE	202.0	IS LPE 18:1(d7)	89722.0	batch_1	sample	50.4
52	51.4	2026-05-20 16:12:49	1779286369	LPE 20:5	LPE	437.0	IS LPE 18:1(d7)	89093.0	batch_1	sample	51.4
53	52.4	2026-05-20 16:13:49	1779286429	LPE 20:5	LPE	620.0	IS LPE 18:1(d7)	104214.0	batch_1	sample	52.4
54	53.4	2026-05-20 16:14:49	1779286489	LPE 20:5	LPE	700.0	IS LPE 18:1(d7)	98795.0	batch_1	sample	53.4
55	54.4	2026-05-20 16:15:49	1779286549	LPE 20:5	LPE	439.0	IS LPE 18:1(d7)	96748.0	batch_1	sample	54.4
56	55.4	2026-05-20 16:16:49	1779286609	LPE 20:5	LPE	647.0	IS LPE 18:1(d7)	94504.0	batch_1	sample	55.4
57	56.4	2026-05-20 16:17:49	1779286669	LPE 20:5	LPE	305.0	IS LPE 18:1(d7)	122119.0	batch_1	sample	56.4
58	57.4	2026-05-20 16:18:49	1779286729	LPE 20:5	LPE	568.0	IS LPE 18:1(d7)	96894.0	batch_1	sample	57.4
59	58.4	2026-05-20 16:19:49	1779286789	LPE 20:5	LPE	308.0	IS LPE 18:1(d7)	92676.0	batch_1	sample	58.4
60	59.4	2026-05-20 16:20:49	1779286849	LPE 20:5	LPE	355.0	IS LPE 18:1(d7)	107077.0	batch_1	sample	59.4
61	60.4	2026-05-20 16:21:49	1779286909	LPE 20:5	LPE	331.0	IS LPE 18:1(d7)	93711.0	batch_1	sample	60.4
62	61.4	2026-05-20 16:22:49	1779286969	LPE 20:5	LPE	778.0	IS LPE 18:1(d7)	91613.0	batch_1	sample	61.4
63	62.4	2026-05-20 16:23:49	1779287029	LPE 20:5	LPE	464.0	IS LPE 18:1(d7)	102082.0	batch_1	sample	62.4
64	63.4	2026-05-20 16:24:49	1779287089	LPE 20:5	LPE	50.0	IS LPE 18:1(d7)		batch_1	sample	63.4
